DATE,UMCSENT,UMCSENT_CHG,PCE,PCE_CHG
01-01-78,83.7,0,1336,0
02-01-78,84.3,0.007168459,1329.5,-0.004865269
03-01-78,78.8,-0.065243179,1355.1,0.019255359
04-01-78,81.6,0.035532995,1377.5,0.016530145
05-01-78,82.9,0.015931373,1396.4,0.013720508
06-01-78,80,-0.034981906,1412,0.011171584
07-01-78,82.4,0.03,1425.8,0.009773371
08-01-78,78.4,-0.048543689,1426.8,0.000701361
09-01-78,80.4,0.025510204,1447,0.014157555
10-01-78,79.3,-0.013681592,1452.9,0.004077402
11-01-78,75,-0.054224464,1466.9,0.009635901
12-01-78,66.1,-0.118666667,1480.6,0.009339423
01-01-79,72.1,0.090771558,1496.5,0.01073889
02-01-79,73.9,0.024965326,1502.4,0.003942533
03-01-79,68.4,-0.074424899,1517.8,0.010250266
04-01-79,66,-0.035087719,1531.2,0.008828568
05-01-79,68.1,0.031818182,1538.4,0.004702194
06-01-79,65.8,-0.033773862,1558.8,0.01326053
07-01-79,60.4,-0.082066869,1575.7,0.010841673
08-01-79,64.5,0.067880795,1586.1,0.006600241
09-01-79,66.7,0.034108527,1615.6,0.01859908
10-01-79,62.1,-0.068965517,1633.9,0.011327061
11-01-79,63.3,0.019323671,1641.6,0.004712651
12-01-79,61,-0.036334913,1657.3,0.00956384
01-01-80,67,0.098360656,1666.3,0.00543052
02-01-80,66.9,-0.001492537,1697.3,0.018604093
03-01-80,56.5,-0.155455904,1701.4,0.002415601
04-01-80,52.7,-0.067256637,1708.2,0.003996709
05-01-80,51.7,-0.018975332,1695.2,-0.00761035
06-01-80,58.7,0.135396518,1700.1,0.002890514
07-01-80,62.3,0.06132879,1718.8,0.010999353
08-01-80,67.3,0.080256822,1747.1,0.016464976
09-01-80,73.7,0.095096582,1763.8,0.009558697
10-01-80,75,0.017639077,1780.5,0.009468194
11-01-80,76.7,0.022666667,1817.1,0.020556024
12-01-80,64.5,-0.159061278,1826.8,0.005338176
01-01-81,71.4,0.106976744,1851.7,0.013630392
02-01-81,66.9,-0.06302521,1870,0.00988281
03-01-81,66.5,-0.005979073,1884.2,0.007593583
04-01-81,72.4,0.088721805,1902.9,0.009924636
05-01-81,76.3,0.053867403,1904.4,0.000788271
06-01-81,73.1,-0.041939712,1913.8,0.004935938
07-01-81,74.1,0.013679891,1934.5,0.010816177
08-01-81,77.2,0.041835358,1942.1,0.003928664
09-01-81,73.1,-0.053108808,1966.6,0.01261521
10-01-81,70.3,-0.038303694,1965.5,-0.000559341
11-01-81,62.5,-0.110953058,1963.9,-0.000814042
12-01-81,64.3,0.0288,1970.6,0.003411579
01-01-82,71,0.104199067,1988.8,0.009235766
02-01-82,66.5,-0.063380282,1997.1,0.004173371
03-01-82,62,-0.067669173,2021.2,0.012067498
04-01-82,65.5,0.056451613,2024.1,0.001434791
05-01-82,67.5,0.030534351,2026.3,0.001086903
06-01-82,65.7,-0.026666667,2044.5,0.008981888
07-01-82,65.4,-0.00456621,2048.1,0.001760822
08-01-82,65.4,0,2072.2,0.011767004
09-01-82,69.3,0.059633028,2080.1,0.003812373
10-01-82,73.4,0.059163059,2104.6,0.01177828
11-01-82,72.1,-0.017711172,2125.8,0.010073173
12-01-82,71.9,-0.002773925,2149.3,0.011054662
01-01-83,70.4,-0.020862309,2161.6,0.005722793
02-01-83,74.6,0.059659091,2174,0.005736491
03-01-83,80.8,0.08310992,2177,0.001379945
04-01-83,89.1,0.102722772,2202.8,0.011851171
05-01-83,93.3,0.047138047,2226.4,0.010713637
06-01-83,92.2,-0.011789925,2245.9,0.008758534
07-01-83,92.8,0.006507592,2276,0.0134022
08-01-83,90.9,-0.020474138,2304.4,0.012478032
09-01-83,89.9,-0.0110011,2320.4,0.006943239
10-01-83,89.3,-0.006674082,2334.9,0.006248923
11-01-83,91.1,0.020156775,2357.6,0.009722044
12-01-83,94.2,0.03402854,2366.3,0.003690193
01-01-84,100.1,0.062632696,2393.6,0.011536999
02-01-84,97.4,-0.026973027,2419.4,0.010778743
03-01-84,101,0.036960986,2403.5,-0.006571877
04-01-84,96.1,-0.048514851,2431.6,0.011691284
05-01-84,98.1,0.020811655,2457.5,0.010651423
06-01-84,95.5,-0.026503568,2474.5,0.006917599
07-01-84,96.6,0.011518325,2495.6,0.008526975
08-01-84,99.1,0.025879917,2494.6,-0.000400705
09-01-84,100.9,0.018163471,2512.2,0.007055239
10-01-84,96.3,-0.045589693,2533.8,0.008598042
11-01-84,95.7,-0.00623053,2531.3,-0.00098666
12-01-84,92.9,-0.029258098,2571.4,0.015841662
01-01-85,96,0.033369214,2582.6,0.004355604
02-01-85,93.7,-0.023958333,2618.8,0.014016882
03-01-85,93.7,0,2640.8,0.008400794
04-01-85,94.6,0.009605123,2648.5,0.002915783
05-01-85,91.8,-0.029598309,2659.5,0.004153294
06-01-85,96.5,0.051198257,2696.4,0.013874788
07-01-85,94,-0.025906736,2689.4,-0.002596054
08-01-85,92.4,-0.017021277,2715.7,0.009779133
09-01-85,92.1,-0.003246753,2752.1,0.013403542
10-01-85,88.4,-0.040173724,2794.7,0.015479089
11-01-85,90.9,0.028280543,2755.8,-0.013919204
12-01-85,93.9,0.0330033,2771.1,0.005551927
01-01-86,95.6,0.018104366,2811.3,0.014506875
02-01-86,95.9,0.003138075,2827.1,0.005620176
03-01-86,95.1,-0.008342023,2820.2,-0.002440664
04-01-86,96.2,0.011566772,2823.6,0.001205588
05-01-86,94.8,-0.014553015,2835.2,0.004108231
06-01-86,99.3,0.047468354,2857.5,0.007865406
07-01-86,97.7,-0.01611279,2861.7,0.001469816
08-01-86,94.9,-0.028659161,2881.2,0.006814131
09-01-86,91.9,-0.031612223,2898.6,0.00603915
10-01-86,95.6,0.040261153,2971.8,0.025253571
11-01-86,91.4,-0.043933054,2932.9,-0.01308971
12-01-86,89.1,-0.025164114,2928.4,-0.001534318
01-01-87,90.4,0.014590348,2997.1,0.02345991
02-01-87,90.2,-0.002212389,2935.5,-0.020553201
03-01-87,90.8,0.006651885,3001.7,0.022551524
04-01-87,92.8,0.022026432,3013.3,0.003864477
05-01-87,91.1,-0.018318966,3038.8,0.008462483
06-01-87,91.5,0.004390779,3048.4,0.003159142
07-01-87,93.7,0.024043716,3072.8,0.008004199
08-01-87,94.4,0.007470651,3094.7,0.00712705
09-01-87,93.6,-0.008474576,3130.8,0.011665105
10-01-87,89.3,-0.045940171,3126.5,-0.001373451
11-01-87,83.1,-0.069428891,3134.5,0.002558772
12-01-87,86.8,0.044524669,3144.2,0.003094592
01-01-88,90.8,0.046082949,3174.1,0.009509573
02-01-88,91.6,0.008810573,3213.7,0.012475977
03-01-88,94.6,0.032751092,3221.4,0.002395992
04-01-88,91.2,-0.035940803,3260.5,0.01213758
05-01-88,94.8,0.039473684,3263,0.000766754
06-01-88,94.7,-0.001054852,3293.6,0.009377873
07-01-88,93.4,-0.013727561,3318.5,0.007560117
08-01-88,97.4,0.042826552,3342.7,0.007292451
09-01-88,97.3,-0.001026694,3368,0.007568732
10-01-88,94.1,-0.032887975,3375,0.002078385
11-01-88,93,-0.011689692,3413.7,0.011466667
12-01-88,91.9,-0.011827957,3430.2,0.004833465
01-01-89,97.9,0.065288357,3459.7,0.008600082
02-01-89,95.4,-0.025536261,3483.7,0.006937018
03-01-89,94.3,-0.011530398,3488,0.00123432
04-01-89,91.5,-0.029692471,3498.8,0.00309633
05-01-89,90.7,-0.008743169,3543,0.012632903
06-01-89,90.6,-0.001102536,3551.8,0.002483771
07-01-89,92,0.015452539,3566.6,0.004166901
08-01-89,89.6,-0.026086957,3585.7,0.00535524
09-01-89,95.8,0.069196429,3620.6,0.009733107
10-01-89,93.9,-0.019832985,3621.9,0.000359057
11-01-89,90.9,-0.031948882,3633.6,0.003230349
12-01-89,90.5,-0.00440044,3643.3,0.002669529
01-01-90,93,0.027624309,3684.2,0.011226086
02-01-90,89.5,-0.037634409,3730.7,0.012621465
03-01-90,91.3,0.020111732,3728.2,-0.000670116
04-01-90,93.9,0.028477547,3754.9,0.007161633
05-01-90,90.6,-0.03514377,3770,0.004021412
06-01-90,88.3,-0.025386313,3775.8,0.001538462
07-01-90,88.2,-0.001132503,3804.5,0.007601038
08-01-90,76.4,-0.133786848,3821.7,0.004520962
09-01-90,72.8,-0.047120419,3848.3,0.006960253
10-01-90,63.9,-0.122252747,3870.1,0.005664839
11-01-90,66,0.03286385,3870.6,0.000129196
12-01-90,65.5,-0.007575758,3871.9,0.000335865
01-01-91,66.8,0.019847328,3861.3,-0.002737674
02-01-91,70.4,0.053892216,3841,-0.005257297
03-01-91,87.7,0.245738636,3866.7,0.006690966
04-01-91,81.8,-0.0672748,3913,0.011974035
05-01-91,78.3,-0.042787286,3907.1,-0.001507795
06-01-91,82.1,0.04853129,3933.2,0.006680146
07-01-91,82.9,0.009744214,3940.5,0.001855995
08-01-91,82,-0.010856454,3966,0.00647126
09-01-91,83,0.012195122,3969.1,0.000781644
10-01-91,78.3,-0.056626506,3984.7,0.003930362
11-01-91,69.1,-0.117496807,3976,-0.002183351
12-01-91,68.2,-0.013024602,4003.6,0.00694165
01-01-92,67.5,-0.01026393,4020.5,0.004221201
02-01-92,68.8,0.019259259,4084.7,0.015968163
03-01-92,76,0.104651163,4099.5,0.003623277
04-01-92,77.2,0.015789474,4117,0.004268813
05-01-92,79.2,0.025906736,4131.5,0.003521982
06-01-92,80.4,0.015151515,4158.4,0.006510952
07-01-92,76.6,-0.047263682,4177.1,0.004496922
08-01-92,76.1,-0.006527415,4204.8,0.006631395
09-01-92,75.6,-0.006570302,4220.9,0.003828957
10-01-92,73.3,-0.03042328,4255.3,0.008149921
11-01-92,85.3,0.163710778,4284.7,0.006909031
12-01-92,91,0.066822978,4300.5,0.003687539
01-01-93,89.3,-0.018681319,4336.4,0.008347867
02-01-93,86.6,-0.030235162,4340.7,0.000991606
03-01-93,85.9,-0.008083141,4355.3,0.003363513
04-01-93,85.6,-0.003492433,4352.5,-0.000642895
05-01-93,80.3,-0.061915888,4393.4,0.009396898
06-01-93,81.5,0.01494396,4422.4,0.00660081
07-01-93,77,-0.055214724,4440,0.00397974
08-01-93,77.3,0.003896104,4468.9,0.006509009
09-01-93,77.9,0.007761966,4481.1,0.002729978
10-01-93,82.7,0.061617458,4511.5,0.006784049
11-01-93,81.2,-0.018137848,4532.8,0.004721268
12-01-93,88.2,0.086206897,4554.1,0.004699082
01-01-94,94.3,0.069160998,4571.1,0.0037329
02-01-94,93.2,-0.011664899,4585.1,0.00306272
03-01-94,91.5,-0.018240343,4632.6,0.010359643
04-01-94,92.6,0.012021858,4646,0.002892544
05-01-94,92.8,0.002159827,4671.1,0.005402497
06-01-94,91.2,-0.017241379,4669.5,-0.000342532
07-01-94,89,-0.024122807,4708.9,0.008437734
08-01-94,91.7,0.030337079,4720.6,0.002484657
09-01-94,91.5,-0.002181025,4762.6,0.008897174
10-01-94,92.7,0.013114754,4775,0.00260362
11-01-94,91.6,-0.011866235,4812.9,0.007937173
12-01-94,95.1,0.038209607,4825.6,0.002638742
01-01-95,97.6,0.026288118,4841.6,0.00331565
02-01-95,95.1,-0.025614754,4851.2,0.001982816
03-01-95,90.3,-0.050473186,4850.8,-8.24538E-05
04-01-95,92.5,0.024363234,4885.4,0.007132844
05-01-95,89.8,-0.029189189,4890.2,0.000982519
06-01-95,92.7,0.032293987,4933.1,0.008772647
07-01-95,94.4,0.018338727,4977.5,0.009000426
08-01-95,96.2,0.019067797,4970.2,-0.0014666
09-01-95,88.9,-0.075883576,5005.3,0.00706209
10-01-95,90.2,0.014623172,5020.5,0.003036781
11-01-95,88.2,-0.022172949,5013.9,-0.00131461
12-01-95,91,0.031746032,5055.6,0.008316879
01-01-96,89.3,-0.018681319,5097.5,0.008287839
02-01-96,88.5,-0.008958567,5085.7,-0.00231486
03-01-96,93.7,0.058757062,5132.8,0.009261262
04-01-96,92.7,-0.010672359,5173.3,0.00789043
05-01-96,89.4,-0.035598706,5208,0.006707517
06-01-96,92.4,0.033557047,5223.8,0.003033794
07-01-96,94.7,0.024891775,5229.8,0.001148589
08-01-96,95.3,0.006335797,5251.9,0.004225783
09-01-96,94.7,-0.006295908,5275,0.004398408
10-01-96,96.5,0.019007392,5296.6,0.004094787
11-01-96,99.2,0.027979275,5328.5,0.006022732
12-01-96,96.9,-0.023185484,5351.2,0.004260111
01-01-97,97.4,0.005159959,5378.6,0.005120347
02-01-97,99.7,0.023613963,5411.1,0.006042465
03-01-97,100,0.003009027,5434,0.004232042
04-01-97,101.4,0.014,5454.2,0.003717335
05-01-97,103.2,0.017751479,5459.3,0.000935059
06-01-97,104.5,0.012596899,5460.2,0.000164856
07-01-97,107.1,0.024880383,5494.2,0.006226878
08-01-97,104.4,-0.025210084,5548.8,0.009937753
09-01-97,106,0.01532567,5587,0.006884371
10-01-97,105.6,-0.003773585,5601.7,0.002631108
11-01-97,107.2,0.015151515,5637.7,0.00642662
12-01-97,102.1,-0.047574627,5661.1,0.004150629
01-01-98,106.6,0.044074437,5692.1,0.005475968
02-01-98,110.4,0.03564728,5689.9,-0.000386501
03-01-98,106.5,-0.035326087,5723.8,0.005957925
04-01-98,108.7,0.020657277,5750.3,0.004629791
05-01-98,106.5,-0.02023919,5788.1,0.00657357
06-01-98,105.6,-0.008450704,5837.9,0.00860386
07-01-98,105.2,-0.003787879,5871.7,0.005789753
08-01-98,104.4,-0.007604563,5890,0.003116644
09-01-98,100.9,-0.033524904,5925,0.005942275
10-01-98,97.4,-0.03468781,5965.6,0.006852321
11-01-98,102.7,0.054414784,5998.8,0.005565241
12-01-98,100.5,-0.021421616,6015.4,0.00276722
01-01-99,103.9,0.033830846,6070.5,0.009159823
02-01-99,108.1,0.040423484,6073.9,0.000560086
03-01-99,105.7,-0.022201665,6099.2,0.004165363
04-01-99,104.6,-0.010406812,6133,0.00554171
05-01-99,106.8,0.021032505,6199.5,0.010842981
06-01-99,107.3,0.004681648,6232.1,0.005258489
07-01-99,106,-0.012115564,6260.3,0.004524959
08-01-99,104.5,-0.014150943,6287.6,0.004360813
09-01-99,107.2,0.025837321,6331.9,0.007045614
10-01-99,103.2,-0.037313433,6386.5,0.008623004
11-01-99,107.2,0.03875969,6411.4,0.003898849
12-01-99,105.4,-0.016791045,6448.7,0.005817762
