DATE,UMCSENT,UMCSENT_CHG,PCE,PCE_CHG
01-01-00,112,0.062618596,6541,0.014312962
02-01-00,111.3,-0.00625,6542.9,0.000290475
03-01-00,107.1,-0.037735849,6625.3,0.012593804
04-01-00,109.2,0.019607843,6686.5,0.009237318
05-01-00,110.7,0.013736264,6679.1,-0.001106708
06-01-00,106.4,-0.038843722,6709.7,0.004581456
07-01-00,108.3,0.017857143,6746.9,0.005544212
08-01-00,107.3,-0.00923361,6768.5,0.00320147
09-01-00,106.8,-0.004659832,6802.8,0.005067593
10-01-00,105.8,-0.009363296,6888.6,0.012612454
11-01-00,107.6,0.017013233,6893.8,0.00075487
12-01-00,98.4,-0.085501859,6909.8,0.002320926
01-01-01,94.7,-0.037601626,6952.2,0.006136212
02-01-01,90.6,-0.043294615,6987.4,0.005063145
03-01-01,91.5,0.009933775,7001.8,0.002060852
04-01-01,88.4,-0.033879781,6996.7,-0.000728384
05-01-01,92,0.040723982,7004.2,0.001071934
06-01-01,92.6,0.006521739,7052.8,0.006938694
07-01-01,92.4,-0.002159827,7069.7,0.002396211
08-01-01,91.5,-0.00974026,7082.3,0.001782254
09-01-01,81.8,-0.106010929,7121.7,0.005563165
10-01-01,82.7,0.011002445,7007,-0.016105705
11-01-01,83.9,0.014510278,7212.9,0.029384901
12-01-01,88.8,0.058402861,7182.3,-0.004242399
01-01-02,93,0.047297297,7166.7,-0.002172006
02-01-02,90.7,-0.024731183,7184.6,0.002497663
03-01-02,95.7,0.055126792,7225.2,0.005650976
04-01-02,93,-0.028213166,7243.4,0.002518961
05-01-02,96.9,0.041935484,7312.5,0.009539719
06-01-02,92.4,-0.046439628,7288.9,-0.00322735
07-01-02,88.1,-0.046536797,7322.5,0.004609749
08-01-02,87.6,-0.005675369,7387.3,0.008849437
09-01-02,86.1,-0.017123288,7412.6,0.003424797
10-01-02,80.6,-0.06387921,7391.5,-0.002846505
11-01-02,84.2,0.044665012,7435.2,0.005912196
12-01-02,86.7,0.029691211,7463.8,0.003846568
01-01-03,82.4,-0.049596309,7519.9,0.007516279
02-01-03,79.9,-0.030339806,7541.3,0.002845783
03-01-03,77.6,-0.028785982,7548.6,0.000968003
04-01-03,86,0.108247423,7611.5,0.008332671
05-01-03,92.1,0.070930233,7634.5,0.003021743
06-01-03,89.7,-0.026058632,7650.3,0.002069553
07-01-03,90.9,0.013377926,7699.6,0.006444192
08-01-03,89.3,-0.01760176,7757,0.007454933
09-01-03,87.7,-0.017917133,7852.1,0.012259894
10-01-03,89.6,0.021664766,7853.7,0.000203767
11-01-03,93.7,0.045758929,7867.4,0.001744401
12-01-03,92.6,-0.011739594,7922.6,0.007016295
01-01-04,103.8,0.120950324,7950.4,0.003508949
02-01-04,94.4,-0.090558767,8007.1,0.007131717
03-01-04,95.8,0.014830508,8040.4,0.004158809
04-01-04,94.2,-0.016701461,8098.8,0.00726332
05-01-04,90.2,-0.042462845,8107.2,0.001037191
06-01-04,95.6,0.059866962,8176.5,0.008547957
07-01-04,96.7,0.011506276,8157.6,-0.002311502
08-01-04,95.9,-0.008273009,8236.9,0.009720996
09-01-04,94.2,-0.017726799,8271.6,0.00421275
10-01-04,91.7,-0.026539278,8341.5,0.008450602
11-01-04,92.8,0.011995638,8397.1,0.006665468
12-01-04,97.1,0.046336207,8444.5,0.005644806
01-01-05,95.5,-0.016477858,8504.4,0.007093374
02-01-05,94.1,-0.014659686,8497.7,-0.000787827
03-01-05,92.6,-0.015940489,8559.1,0.007225485
04-01-05,87.7,-0.052915767,8598.4,0.004591604
05-01-05,86.9,-0.009122007,8678.4,0.009304057
06-01-05,96,0.104718067,8671.6,-0.000783555
07-01-05,96.5,0.005208333,8753.4,0.009433092
08-01-05,89.1,-0.076683938,8853.8,0.011469829
09-01-05,76.9,-0.136924804,8850.1,-0.0004179
10-01-05,74.2,-0.035110533,8900.4,0.005683552
11-01-05,81.6,0.099730458,8938.5,0.004280706
12-01-05,91.5,0.121323529,8946.2,0.000861442
01-01-06,91.2,-0.003278689,8981.1,0.003901098
02-01-06,86.7,-0.049342105,9071.6,0.010076717
03-01-06,88.9,0.025374856,9096,0.002689713
04-01-06,87.4,-0.016872891,9132.9,0.004056728
05-01-06,79.1,-0.094965675,9191.6,0.006427312
06-01-06,84.9,0.073324905,9231.8,0.004373558
07-01-06,84.7,-0.002355713,9259.6,0.00301133
08-01-06,82,-0.031877214,9343.8,0.009093265
09-01-06,85.4,0.041463415,9342.2,-0.000171237
10-01-06,93.6,0.096018735,9375.4,0.003553767
11-01-06,92.1,-0.016025641,9393.6,0.001941251
12-01-06,91.7,-0.004343105,9400.2,0.000702606
01-01-07,96.9,0.056706652,9488.3,0.009372141
02-01-07,91.3,-0.057791538,9538.7,0.005311805
03-01-07,88.4,-0.031763417,9566,0.002862025
04-01-07,87.1,-0.014705882,9611.7,0.004777336
05-01-07,88.3,0.013777268,9643.6,0.003318872
06-01-07,85.3,-0.033975085,9685.8,0.004375959
07-01-07,90.4,0.05978898,9706.8,0.002168122
08-01-07,83.4,-0.077433628,9751.1,0.004563811
09-01-07,83.4,0,9798.9,0.004902011
10-01-07,80.9,-0.029976019,9845.1,0.004714815
11-01-07,76.1,-0.059332509,9882.7,0.003819159
12-01-07,75.5,-0.007884363,9955.9,0.007406883
01-01-08,78.4,0.038410596,9972.8,0.001697486
02-01-08,70.8,-0.096938776,9996.4,0.002366437
03-01-08,69.5,-0.018361582,9981.7,-0.001470529
04-01-08,62.6,-0.099280576,10035.3,0.005369827
05-01-08,59.8,-0.044728435,10070.3,0.003487688
06-01-08,56.4,-0.056856187,10132.3,0.006156718
07-01-08,61.2,0.085106383,10187.1,0.005408446
08-01-08,63,0.029411765,10185.1,-0.000196327
09-01-08,70.3,0.115873016,10175.7,-0.000922917
10-01-08,57.6,-0.180654339,10116.4,-0.005827609
11-01-08,55.3,-0.039930556,10034.1,-0.008135305
12-01-08,60.1,0.086799277,9885.2,-0.014839398
01-01-09,61.2,0.018302829,9801.5,-0.008467203
02-01-09,56.3,-0.080065359,9847.2,0.004662552
03-01-09,57.3,0.017761989,9824.5,-0.002305224
04-01-09,65.1,0.136125654,9773.2,-0.00522164
05-01-09,68.7,0.055299539,9772.5,-7.16244E-05
06-01-09,70.8,0.030567686,9791.6,0.001954464
07-01-09,66,-0.06779661,9852.4,0.006209404
08-01-09,65.7,-0.004545455,9886.3,0.003440786
09-01-09,73.5,0.118721461,10004.1,0.011915479
10-01-09,70.6,-0.039455782,9927.8,-0.007626873
11-01-09,67.4,-0.045325779,9976.7,0.004925563
12-01-09,72.5,0.075667656,9985.7,0.000902102
01-01-10,74.4,0.026206897,10052.6,0.00669958
02-01-10,73.6,-0.010752688,10056.1,0.000348169
03-01-10,73.6,0,10093.4,0.003709191
04-01-10,72.2,-0.019021739,10156,0.006202073
05-01-10,73.6,0.019390582,10182.3,0.002589602
06-01-10,76,0.032608696,10210.8,0.002798975
07-01-10,67.8,-0.107894737,10231.3,0.002007678
08-01-10,68.9,0.016224189,10268.1,0.003596806
09-01-10,68.2,-0.010159652,10307.1,0.003798171
10-01-10,67.7,-0.007331378,10327.1,0.00194041
11-01-10,71.6,0.05760709,10386.4,0.005742174
12-01-10,74.5,0.040502793,10433.6,0.004544404
01-01-11,74.2,-0.004026846,10471,0.003584573
02-01-11,77.5,0.044474394,10514.3,0.004135231
03-01-11,67.5,-0.129032258,10540.6,0.002501355
04-01-11,69.8,0.034074074,10619.7,0.007504317
05-01-11,74.3,0.064469914,10652.1,0.003050934
06-01-11,71.5,-0.037685061,10672.2,0.001886952
07-01-11,63.7,-0.109090909,10694.8,0.002117651
08-01-11,55.8,-0.124018838,10731.6,0.003440925
09-01-11,59.5,0.066308244,10750.3,0.001742517
10-01-11,60.8,0.021848739,10783.2,0.00306038
11-01-11,63.7,0.047697368,10802.9,0.001826916
12-01-11,69.9,0.09733124,10806.8,0.000361014
01-01-12,75,0.072961373,10817.8,0.001017878
02-01-12,75.3,0.004,10896.8,0.007302779
03-01-12,76.2,0.011952191,10987.2,0.008296014
04-01-12,76.4,0.002624672,10993.9,0.0006098
05-01-12,79.3,0.037958115,11018.5,0.002237604
06-01-12,73.2,-0.076923077,11006.8,-0.001061851
07-01-12,72.3,-0.012295082,10989.8,-0.0015445
08-01-12,74.3,0.027662517,11016.8,0.002456824
09-01-12,78.3,0.053835801,11056,0.003558202
10-01-12,82.6,0.054916986,11105.3,0.004459117
11-01-12,82.7,0.001210654,11137.4,0.002890512
12-01-12,72.9,-0.118500605,11178.4,0.00368129
01-01-13,73.8,0.012345679,11181.2,0.000250483
02-01-13,77.6,0.051490515,11245.8,0.005777555
03-01-13,78.6,0.012886598,11282.1,0.003227872
04-01-13,76.4,-0.027989822,11268.9,-0.001169995
05-01-13,84.5,0.106020942,11259.3,-0.000851902
06-01-13,84.1,-0.004733728,11295.1,0.003179594
07-01-13,85.1,0.011890606,11318.5,0.002071695
08-01-13,82.1,-0.035252644,11346.8,0.002500331
09-01-13,77.5,-0.056029233,11376.9,0.00265273
10-01-13,73.2,-0.055483871,11413.9,0.003252204
11-01-13,75.1,0.025956284,11465.2,0.00449452
12-01-13,82.5,0.098535286,11531.3,0.005765272
01-01-14,81.2,-0.015757576,11558.6,0.002367469
02-01-14,81.6,0.004926108,11543.7,-0.001289083
03-01-14,80,-0.019607843,11615.4,0.00621118
04-01-14,84.1,0.05125,11695.2,0.00687019
05-01-14,81.9,-0.026159334,11737.4,0.003608318
06-01-14,82.5,0.007326007,11778.6,0.003510147
07-01-14,81.8,-0.008484848,11838,0.005043044
08-01-14,82.5,0.008557457,11879.2,0.003480318
09-01-14,84.6,0.025454545,11958.8,0.006700788
10-01-14,86.9,0.027186761,11964.9,0.000510085
11-01-14,88.8,0.021864212,12035.5,0.005900593
12-01-14,93.6,0.054054054,12058.4,0.001902704
01-01-15,98.1,0.048076923,12067.6,0.000762954
02-01-15,95.4,-0.027522936,12036.5,-0.002577149
03-01-15,93,-0.025157233,12083.1,0.003871557
04-01-15,95.9,0.031182796,12132.2,0.004063527
05-01-15,90.7,-0.054223149,12170.3,0.003140403
06-01-15,96.1,0.059536935,12233.6,0.005201186
07-01-15,93.1,-0.031217482,12270.3,0.002999935
08-01-15,91.9,-0.012889366,12327.5,0.004661663
09-01-15,87.2,-0.051142546,12359.3,0.002579598
10-01-15,90,0.032110092,12356.4,-0.000234641
11-01-15,91.3,0.014444444,12362.3,0.000477485
12-01-15,92.6,0.014238773,12397.5,0.002847367
01-01-16,92,-0.006479482,12432.8,0.002847348
02-01-16,91.7,-0.00326087,12452.1,0.001552345
03-01-16,91,-0.007633588,12526.3,0.005958834
04-01-16,89,-0.021978022,12506.8,-0.001556725
05-01-16,94.7,0.064044944,12586,0.006332555
06-01-16,93.5,-0.012671595,12624.4,0.003051009
07-01-16,90,-0.037433155,12701.7,0.006123063
08-01-16,89.8,-0.002222222,12720.6,0.00148799
09-01-16,91.2,0.0155902,12749.8,0.002295489
10-01-16,87.2,-0.043859649,12806.8,0.004470658
11-01-16,93.8,0.075688073,12828.1,0.001663179
12-01-16,98.2,0.046908316,12853.6,0.001987824
01-01-17,98.5,0.00305499,12962.9,0.008503454
02-01-17,96.3,-0.022335025,13015.1,0.004026877
03-01-17,96.9,0.00623053,13034.7,0.001505943
04-01-17,97,0.001031992,13089.6,0.004211835
05-01-17,97.1,0.001030928,13127.7,0.002910708
06-01-17,95,-0.021627188,13128.7,7.61748E-05
07-01-17,93.4,-0.016842105,13176.8,0.003663729
08-01-17,96.8,0.03640257,13198.3,0.001631656
09-01-17,95.1,-0.017561983,13241,0.003235265
10-01-17,100.7,0.058885384,13365.1,0.009372404
11-01-17,98.5,-0.021847071,13394.8,0.002222206
12-01-17,95.9,-0.026395939,13495.7,0.007532774
01-01-18,95.7,-0.002085506,13601.8,0.007861763
02-01-18,99.7,0.041797283,13620.1,0.00134541
03-01-18,101.4,0.017051153,13657.2,0.002723915
04-01-18,98.8,-0.025641026,13725,0.004964414
05-01-18,98,-0.008097166,13809.3,0.006142077
06-01-18,98.2,0.002040816,13872.1,0.00454766
07-01-18,97.9,-0.00305499,13912.9,0.002941155
08-01-18,96.2,-0.017364658,13962.6,0.003572224
09-01-18,100.1,0.040540541,14014.5,0.003717073
10-01-18,98.6,-0.014985015,14030.7,0.001155946
11-01-18,97.5,-0.011156187,14119.6,0.006336106
12-01-18,98.3,0.008205128,14187.8,0.004830165
01-01-19,91.2,-0.072227874,14050.6,-0.00967028
02-01-19,93.8,0.028508772,14104.4,0.003829018
03-01-19,98.4,0.049040512,14117.9,0.000957148
04-01-19,97.2,-0.012195122,14244.4,0.008960256
05-01-19,100,0.028806584,14329.3,0.005960237
06-01-19,98.2,-0.018,14372.2,0.002993866
07-01-19,98.4,0.00203666,14425.7,0.003722464
08-01-19,89.8,-0.087398374,14487.4,0.004277089
09-01-19,93.2,0.037861915,14536.4,0.003382249
10-01-19,95.5,0.024678112,14564.7,0.001946837
11-01-19,96.8,0.013612565,14607.9,0.002966076
12-01-19,99.3,0.025826446,14667.6,0.00408683
01-01-20,99.8,0.005035247,14686.3,0.001274919
02-01-20,101,0.012024048,14769.9,0.00569238
03-01-20,89.1,-0.117821782,14785.1,0.00102912
04-01-20,71.8,-0.194163861,13762.2,-0.069184517
05-01-20,72.3,0.006963788,12021.8,-0.126462339
06-01-20,78.1,0.0802213,13058.1,0.086201734
07-01-20,72.5,-0.071702945,13889.3,0.063653977
08-01-20,74.1,0.022068966,14129.2,0.017272289
09-01-20,80.4,0.085020243,14270.5,0.010000566
10-01-20,81.8,0.017412935,14481.7,0.014799762
11-01-20,76.9,-0.0599022,14546,0.004440086
12-01-20,80.7,0.049414824,14467.3,-0.005410422
01-01-21,79,-0.021065675,14389.5,-0.005377645
02-01-21,76.8,-0.027848101,14857.9,0.032551513
03-01-21,84.9,0.10546875,14699.6,-0.010654265
04-01-21,88.3,0.040047114,15458.9,0.051654467
05-01-21,82.9,-0.061155153,15618.7,0.010337087
06-01-21,85.5,0.031363088,15624.4,0.000364947
07-01-21,81.2,-0.050292398,15802,0.011366836
08-01-21,70.3,-0.134236453,15811.7,0.000613846
09-01-21,72.8,0.035561878,15966.8,0.009809192